Order ID,Date,Product,Country Code,  UnitCost  ,  UnitPrice  ,SalesQuantity
824098,21/01/2019,Porridge (Potsdam),DEU,1.04,5.18,470
824099,22/01/2019,Fruit Box (Potsdam),DEU,0.38,1.92,448
824100,23/01/2019,Ham & Cheese Toastie (Dublin),IRL,1,4.99,247
824101,24/01/2019,Porridge (Gdańsk),POL,1.04,5.21,293
824102,25/01/2019,Orange Juice (Southampton),GBR,0.64,3.18,340
824103,26/01/2019,Tuna Melt Panini (Boston),USA,0.57,2.84,439
824104,27/01/2019,Porridge (Glasgow),GBR,0.38,1.92,200
824105,28/01/2019,Butter Croissant (Boston),USA,0.86,4.32,435
824106,29/01/2019,Chicken Fajita Wrap (Kirkland),USA,0.59,2.97,451
824107,30/01/2019,BLT Sandwich (San Diego),USA,0.78,3.88,496
824108,31/01/2019,Ham & Cheese Toastie (Geneva),CHE,0.56,2.79,219
824109,01/02/2019,Chicken Fajita Wrap (Birmingham),GBR,0.33,1.64,217
824110,02/02/2019,Toast (London),GBR,0.52,2.59,454
824111,03/02/2019,Chicken Salad Sandwich (Paris),FRA,0.78,3.91,206
824112,04/02/2019,Tea (Madison),USA,0.41,2.05,256
824113,05/02/2019,Still Water (Toulouse),FRA,1.07,5.34,289
824114,06/02/2019,Ham & Cheese Toastie (Salzburg),AUT,0.98,4.92,376
824115,07/02/2019,Butter Croissant (Birmingham),GBR,0.77,3.84,431
824116,08/02/2019,Tomato Juice (Galway),IRL,0.3,1.51,285
824117,09/02/2019,Chocolate Twist (San Francisco),USA,0.68,3.39,274
824118,10/02/2019,Green Tea (Canberra),AUS,0.9,4.49,297
824119,11/02/2019,Cheese & Pickle Sandwich (Cardiff),GBR,0.79,3.94,396
824120,12/02/2019,Cheese & Pickle Sandwich (Boston),USA,0.47,2.35,288
824121,13/02/2019,Green Tea (Cardiff),GBR,0.42,2.11,418
824122,14/02/2019,Tuna Melt Panini (Stuttgart),DEU,0.56,2.82,360
824123,15/02/2019,Butter Croissant (Gdańsk),POL,1.07,5.37,492
824124,16/02/2019,Orange Juice (Melbourne),AUS,0.43,2.14,354
824125,17/02/2019,Chocolate Twist (Copenhagan),DNK,0.97,4.83,279
824126,18/02/2019,Fruit Box (Toronto),CAN,0.49,2.44,459
824127,19/02/2019,Almond Croissant (Galway),IRL,0.75,3.74,412
824128,20/02/2019,Sparkling Water (Paris),FRA,0.94,4.69,214
824129,21/02/2019,Peach Juice (Sønderborg),DNK,0.86,4.31,323
824130,22/02/2019,Apple Juice (Berlin),DEU,0.62,3.11,426
824131,23/02/2019,Orange Juice (Portland),USA,0.9,4.49,489
824132,24/02/2019,Green Tea (Brussels),BEL,0.75,3.74,497
824133,25/02/2019,Tuna Melt Panini (Edinburgh),GBR,1.08,5.4,226
824134,26/02/2019,Fruit Box (Albuquerque),USA,0.51,2.57,327
824135,27/02/2019,Apple Juice (Kirkland),USA,0.34,1.69,290
824136,28/02/2019,Chicken Salad Sandwich (Manchester),GBR,0.92,4.58,434
824137,28/02/2019,Chocolate Twist (Kraków),POL,0.75,3.77,398
824138,01/03/2019,Toast (Madison),USA,1.04,5.18,422
824139,02/03/2019,Lemon & Ginger Tea (Geneva),CHE,1.09,5.43,304
824140,03/03/2019,BLT Sandwich (Stuttgart),DEU,0.93,4.63,266
824141,04/03/2019,Chocolate Twist (Portland),USA,0.43,2.17,437
824142,05/03/2019,Fruit Box (Stuttgart),DEU,0.98,4.92,497
824143,06/03/2019,Tuna Melt Panini (Austin),USA,0.75,3.75,442
824144,07/03/2019,Orange Juice (Copenhagan),DNK,0.46,2.32,248
824145,08/03/2019,Chicken Fajita Wrap (Berlin),DEU,0.54,2.71,386
824146,09/03/2019,Still Water (Toronto),CAN,1.09,5.44,402
824147,10/03/2019,Coffee (San Francisco),USA,0.92,4.59,389
824148,11/03/2019,Orange Juice (Toulouse),FRA,0.89,4.45,288
824149,12/03/2019,Still Water (Tromsø),NOR,0.91,4.56,464
824150,13/03/2019,Porridge (Austin),USA,0.45,2.27,465
824151,14/03/2019,Orange Juice (Salzburg),AUT,1,4.98,352
824152,15/03/2019,Apple Juice (Auckland),NZL,0.85,4.27,472
824153,16/03/2019,Porridge (Cardiff),GBR,0.31,1.55,499
824154,17/03/2019,Sparkling Water (Kraków),POL,0.39,1.94,202
824155,18/03/2019,Orange Juice (Graz),AUT,0.37,1.83,254
824156,19/03/2019,Tea (San Diego),USA,0.73,3.67,453
824157,20/03/2019,Coffee (Albuquerque),USA,0.41,2.07,287
824158,21/03/2019,Coffee (Katowice),POL,1.03,5.17,471
824159,22/03/2019,Tea (Paris),FRA,0.87,4.36,497
824160,23/03/2019,Lemon & Ginger Tea (Galway),IRL,0.63,3.15,363
824161,24/03/2019,Chocolate Twist (Strasbourg),FRA,0.47,2.34,369
824162,25/03/2019,Cheese & Pickle Sandwich (Odense),DNK,0.76,3.81,320
824163,26/03/2019,Green Tea (Berlin),DEU,1.08,5.4,260
824164,27/03/2019,Chocolate Chip Muffin (Hamilton),NZL,0.31,1.53,388
824165,28/03/2019,Toast (Birmingham),GBR,0.72,3.62,455
824166,29/03/2019,Apple Juice (Kraków),POL,0.51,2.57,426
824167,30/03/2019,Chicken Fajita Wrap (Kraków),POL,0.5,2.48,392
824168,31/03/2019,Blueberry Muffin (Birmingham),GBR,0.77,3.86,499
824169,01/04/2019,Chicken Fajita Wrap (Potsdam),DEU,0.85,4.23,393
824170,02/04/2019,Chicken Salad Sandwich (Berlin),DEU,0.31,1.55,273
824171,03/04/2019,Fruit Box (Birmingham),GBR,0.57,2.83,446
824172,04/04/2019,Peach Juice (Geneva),CHE,0.81,4.06,213
824173,05/04/2019,Tomato Juice (Tromsø),NOR,0.8,3.99,350
824174,06/04/2019,Cheese & Pickle Sandwich (Auckland),NZL,0.52,2.58,234
824175,07/04/2019,Porridge (London),GBR,1.1,5.49,402
824176,08/04/2019,Still Water (Sydney),AUS,0.75,3.73,245
824177,09/04/2019,Toast (Auckland),NZL,0.98,4.92,248
824178,10/04/2019,Almond Croissant (Katowice),POL,0.78,3.89,212
824179,11/04/2019,Chocolate Chip Muffin (Gdańsk),POL,0.64,3.18,500
824180,12/04/2019,Ham & Cheese Toastie (Lille),FRA,0.77,3.84,389
824181,13/04/2019,Chocolate Twist (San Diego),USA,0.62,3.08,268
824182,14/04/2019,Apple Juice (Vancouver),CAN,0.44,2.2,339
824183,15/04/2019,Peach Juice (Kirkland),USA,0.4,1.98,484
824184,16/04/2019,Chicken Salad Sandwich (Galway),IRL,0.31,1.57,402
824185,17/04/2019,Chocolate Chip Muffin (Graz),AUT,0.51,2.56,342
824186,18/04/2019,Blueberry Muffin (Katowice),POL,0.5,2.48,433
824187,19/04/2019,Still Water (Toronto),CAN,0.46,2.29,376
824188,20/04/2019,Porridge (Southampton),GBR,0.86,4.29,289
824189,21/04/2019,Toast (Edinburgh),GBR,0.89,4.44,489
824190,22/04/2019,Blueberry Muffin (Canberra),AUS,0.98,4.91,238
824191,23/04/2019,Almond Croissant (Portland),USA,1.1,5.48,354
824192,24/04/2019,Peach Juice (Lille),FRA,0.63,3.14,251
824193,25/04/2019,Ham & Cheese Toastie (Strasbourg),FRA,0.47,2.33,257
824194,26/04/2019,Porridge (San Francisco),USA,0.53,2.65,256
824195,27/04/2019,Chicken Fajita Wrap (Graz),AUT,0.55,2.73,298
824196,28/04/2019,Chocolate Twist (Auckland),NZL,0.61,3.03,392
824197,29/04/2019,Fruit Box (Hamburg),DEU,0.6,3.01,408
824198,30/04/2019,Tuna Melt Panini (Copenhagan),DNK,0.42,2.09,339
824199,01/05/2019,Coffee (Odense),DNK,0.4,2.02,353
824200,02/05/2019,Lemon & Ginger Tea (Kraków),POL,0.55,2.76,200
824201,03/05/2019,Lemon & Ginger Tea (Salzburg),AUT,0.79,3.97,449
824202,04/05/2019,Lemon & Ginger Tea (Brussels),BEL,1.03,5.16,264
824203,05/05/2019,Toast (Strasbourg),FRA,0.5,2.52,268
824204,06/05/2019,Cheese & Pickle Sandwich (Auckland),NZL,1.09,5.45,412
824205,07/05/2019,Cheese & Pickle Sandwich (Portland),USA,0.38,1.89,214
824206,08/05/2019,Peach Juice (Brussels),BEL,0.49,2.45,214
824207,09/05/2019,Toast (San Francisco),USA,0.56,2.82,252
824208,10/05/2019,Cheese & Pickle Sandwich (Vancouver),CAN,0.52,2.6,419
824209,11/05/2019,Lemon & Ginger Tea (Galway),IRL,0.47,2.33,288
824210,12/05/2019,Tea (Graz),AUT,1.06,5.3,275
824211,13/05/2019,Fruit Box (Canberra),AUS,0.7,3.52,233
824212,14/05/2019,Tuna Melt Panini (Paris),FRA,0.6,3,454
824213,15/05/2019,Blueberry Muffin (Hamilton),NZL,0.92,4.58,494
824214,16/05/2019,Green Tea (Lille),FRA,0.42,2.11,327
824215,17/05/2019,Cheese & Pickle Sandwich (Vancouver),CAN,0.96,4.82,395
824216,18/05/2019,Chicken Fajita Wrap (Kraków),POL,0.51,2.56,496
824217,19/05/2019,Toast (San Francisco),USA,0.3,1.51,483
824218,20/05/2019,Butter Croissant (Kraków),POL,0.78,3.9,330
824219,21/05/2019,Apple Juice (Odense),DNK,1.05,5.25,261
824220,22/05/2019,Lemon & Ginger Tea (Geneva),CHE,0.32,1.58,485
824221,23/05/2019,Orange Juice (San Francisco),USA,0.68,3.4,306
824222,24/05/2019,Still Water (Kirkland),USA,0.65,3.24,481
824223,25/05/2019,Porridge (Lille),FRA,0.65,3.23,496
824224,26/05/2019,BLT Sandwich (Tromsø),NOR,1,4.98,330
824225,27/05/2019,Coffee (San Diego),USA,0.37,1.85,435
824226,28/05/2019,Porridge (Albuquerque),USA,0.69,3.45,432
824227,29/05/2019,Toast (Kirkland),USA,0.51,2.54,447
824228,30/05/2019,Sparkling Water (Graz),AUT,1.05,5.23,398
824229,31/05/2019,Orange Juice (San Francisco),USA,0.59,2.97,490
824230,01/06/2019,Granola Bar (Birmingham),GBR,0.97,4.85,381
824231,02/06/2019,Tuna Melt Panini (Gdańsk),POL,0.8,4,244
824232,03/06/2019,Tea (Brussels),BEL,0.3,1.5,377
824233,04/06/2019,Ham & Cheese Toastie (Odense),DNK,0.36,1.82,268
824234,05/06/2019,Peach Juice (San Diego),USA,0.62,3.11,343
824235,06/06/2019,Tuna Melt Panini (Geneva),CHE,0.65,3.26,217
824236,07/06/2019,Apple Juice (Potsdam),DEU,0.53,2.63,222
824237,08/06/2019,Lemon & Ginger Tea (Geneva),CHE,0.86,4.3,355
824238,09/06/2019,Ham & Cheese Toastie (Lille),FRA,1.08,5.41,333
824239,10/06/2019,Toast (Auckland),NZL,0.75,3.73,291
824240,11/06/2019,BLT Sandwich (Salzburg),AUT,0.59,2.97,214
824241,12/06/2019,Apple Juice (Tromsø),NOR,0.44,2.18,325
824242,13/06/2019,Tomato Juice (Munich),DEU,0.31,1.57,434
824243,14/06/2019,Butter Croissant (Glasgow),GBR,1.01,5.04,413
824244,15/06/2019,Orange Juice (Strasbourg),FRA,0.7,3.48,433
824245,16/06/2019,Peach Juice (Toulouse),FRA,1.04,5.2,447
824246,17/06/2019,Blueberry Muffin (Odense),DNK,0.82,4.1,332
824247,18/06/2019,Tuna Melt Panini (Stuttgart),DEU,1,5.01,274
824248,19/06/2019,Tomato Juice (Geneva),CHE,0.4,2.01,238
824249,20/06/2019,Still Water (San Diego),USA,0.54,2.71,200
824250,21/06/2019,Tomato Juice (Manchester),GBR,0.95,4.76,387
824251,22/06/2019,Cheese & Pickle Sandwich (Kraków),POL,0.93,4.63,324
824252,23/06/2019,Lemon & Ginger Tea (Brussels),BEL,0.34,1.68,268
824253,24/06/2019,Tea (Vancouver),CAN,1.04,5.22,386
824254,25/06/2019,Ham & Cheese Toastie (Albuquerque),USA,0.53,2.66,485
824255,26/06/2019,Peach Juice (Galway),IRL,0.65,3.27,234
824256,27/06/2019,Blueberry Muffin (Lille),FRA,0.46,2.3,230
824257,28/06/2019,Almond Croissant (Galway),IRL,0.92,4.6,257
824258,29/06/2019,Blueberry Muffin (Madison),USA,0.88,4.38,399
824259,30/06/2019,Cheese & Pickle Sandwich (Toronto),CAN,0.89,4.43,333
824260,01/07/2019,Chicken Fajita Wrap (Vancouver),CAN,0.57,2.85,424
824261,02/07/2019,Butter Croissant (Katowice),POL,0.45,2.27,340
824262,03/07/2019,Ham & Cheese Toastie (Lille),FRA,0.43,2.14,430
824263,04/07/2019,Fruit Box (Potsdam),DEU,0.63,3.15,369
824264,05/07/2019,Cheese & Pickle Sandwich (Glasgow),GBR,0.81,4.05,394
824265,06/07/2019,BLT Sandwich (Lausanne),CHE,0.3,1.51,270
824266,07/07/2019,Fruit Box (Auckland),NZL,0.83,4.17,286
824267,08/07/2019,Chicken Salad Sandwich (Geneva),CHE,1.07,5.33,357
824268,09/07/2019,Peach Juice (Salzburg),AUT,0.36,1.8,462
824269,10/07/2019,Porridge (Manchester),GBR,0.8,3.98,265
824270,11/07/2019,Fruit Box (Toronto),CAN,0.93,4.66,450
824271,12/07/2019,Ham & Cheese Toastie (Cardiff),GBR,0.65,3.23,465
824272,13/07/2019,Chicken Salad Sandwich (Salzburg),AUT,0.77,3.87,242
824273,14/07/2019,BLT Sandwich (Gdańsk),POL,0.32,1.61,298
824274,15/07/2019,BLT Sandwich (Glasgow),GBR,0.47,2.33,389
824275,16/07/2019,Almond Croissant (Geneva),CHE,0.58,2.88,370
824276,17/07/2019,Lemon & Ginger Tea (Copenhagan),DNK,0.68,3.4,411
824277,18/07/2019,Chocolate Twist (Salzburg),AUT,0.99,4.94,432
824278,19/07/2019,Tea (Kraków),POL,0.53,2.64,478
824279,20/07/2019,Tomato Juice (Edinburgh),GBR,0.87,4.36,264
824280,21/07/2019,Ham & Cheese Toastie (Toronto),CAN,0.32,1.58,355
824281,22/07/2019,Blueberry Muffin (Strasbourg),FRA,0.73,3.64,328
824282,23/07/2019,Toast (Toronto),CAN,0.55,2.73,420
824283,24/07/2019,Chicken Fajita Wrap (Dublin),IRL,0.95,4.77,346
824284,25/07/2019,Fruit Box (Cardiff),GBR,0.69,3.43,256
824285,26/07/2019,BLT Sandwich (Dresden),DEU,1.02,5.11,352
824286,27/07/2019,Butter Croissant (Seattle),USA,1,4.99,355
824287,28/07/2019,Tea (Galway),IRL,0.96,4.79,225
824288,29/07/2019,Granola Bar (Galway),IRL,1.04,5.21,316
824289,30/07/2019,Porridge (Strasbourg),FRA,0.61,3.04,399
824290,31/07/2019,Toast (London),GBR,0.67,3.33,279
824291,01/08/2019,Orange Juice (Brussels),BEL,0.41,2.06,449
824292,02/08/2019,Butter Croissant (Southampton),GBR,0.5,2.51,262
824293,03/08/2019,Blueberry Muffin (Boston),USA,1.09,5.45,484
824294,04/08/2019,Granola Bar (Hamilton),NZL,0.91,4.56,336
824295,05/08/2019,Fruit Box (Southampton),GBR,0.97,4.87,468
824296,06/08/2019,Orange Juice (Galway),IRL,0.92,4.58,285
824297,07/08/2019,Peach Juice (Katowice),POL,0.6,3.02,219
824298,08/08/2019,Green Tea (Manchester),GBR,1.02,5.12,226
824299,09/08/2019,Coffee (Potsdam),DEU,0.93,4.67,385
824300,10/08/2019,Chicken Fajita Wrap (Hamburg),DEU,0.96,4.78,290
824301,11/08/2019,Lemon & Ginger Tea (Glasgow),GBR,1.09,5.46,440
824302,12/08/2019,Granola Bar (London),GBR,0.36,1.78,479
824303,13/08/2019,Apple Juice (San Diego),USA,0.49,2.47,378
824304,14/08/2019,Ham & Cheese Toastie (Munich),DEU,0.59,2.94,492
824305,15/08/2019,Chicken Salad Sandwich (Kirkland),USA,0.65,3.25,455
824306,16/08/2019,Blueberry Muffin (London),GBR,0.47,2.37,446
824307,17/08/2019,Chicken Fajita Wrap (Galway),IRL,0.95,4.74,356
824308,18/08/2019,Blueberry Muffin (Southampton),GBR,0.96,4.79,454
824309,19/08/2019,Green Tea (Albuquerque),USA,0.97,4.87,234
824310,20/08/2019,Chocolate Twist (Strasbourg),FRA,0.94,4.72,384
824311,21/08/2019,Coffee (Sydney),AUS,0.52,2.61,284
824312,22/08/2019,Porridge (Sønderborg),DNK,0.49,2.43,422
824313,23/08/2019,Fruit Box (San Diego),USA,0.38,1.88,489
824314,24/08/2019,Porridge (Vancouver),CAN,0.89,4.44,240
824315,25/08/2019,Porridge (Toulouse),FRA,0.31,1.55,456
824316,26/08/2019,Granola Bar (Kirkland),USA,0.9,4.52,252
824317,27/08/2019,Lemon & Ginger Tea (Seattle),USA,0.36,1.78,252
824318,28/08/2019,Peach Juice (Seattle),USA,0.42,2.12,389
824319,29/08/2019,Lemon & Ginger Tea (Portland),USA,1.03,5.16,466
824320,30/08/2019,Butter Croissant (Potsdam),DEU,0.92,4.61,254
824321,31/08/2019,Cheese & Pickle Sandwich (Potsdam),DEU,1.04,5.19,419
824322,01/09/2019,Chicken Fajita Wrap (Dresden),DEU,1,5.01,352
824323,02/09/2019,Orange Juice (Albuquerque),USA,0.54,2.7,361
824324,03/09/2019,Chicken Salad Sandwich (San Diego),USA,0.4,1.98,359
824325,04/09/2019,Fruit Box (San Francisco),USA,0.99,4.96,441
824326,05/09/2019,Fruit Box (Galway),IRL,0.36,1.8,413
824327,06/09/2019,Chocolate Chip Muffin (Dresden),DEU,0.88,4.42,263
824328,07/09/2019,Orange Juice (Odense),DNK,0.52,2.58,384
824329,08/09/2019,Sparkling Water (Lausanne),CHE,0.53,2.67,419
824330,09/09/2019,Chicken Fajita Wrap (Toulouse),FRA,0.72,3.59,220
824331,10/09/2019,Toast (Geneva),CHE,1.03,5.13,313
824332,11/09/2019,Coffee (Boston),USA,1,5.02,485
824333,12/09/2019,Fruit Box (Cardiff),GBR,0.57,2.85,221
824334,13/09/2019,Fruit Box (Geneva),CHE,0.95,4.75,282
824335,14/09/2019,Chocolate Twist (Southampton),GBR,0.98,4.9,272
824336,15/09/2019,Orange Juice (Salzburg),AUT,0.75,3.73,290
824337,16/09/2019,Green Tea (Edinburgh),GBR,0.31,1.56,281
824338,17/09/2019,Ham & Cheese Toastie (Gdańsk),POL,0.9,4.48,451
824339,18/09/2019,BLT Sandwich (Hamburg),DEU,0.86,4.32,466
824340,19/09/2019,Blueberry Muffin (Salzburg),AUT,0.79,3.96,290
824341,20/09/2019,Porridge (Melbourne),AUS,0.66,3.31,261
824342,21/09/2019,Fruit Box (Graz),AUT,0.47,2.34,372
824343,22/09/2019,Toast (Manchester),GBR,0.95,4.76,464
824344,23/09/2019,Fruit Box (Strasbourg),FRA,0.33,1.64,463
824345,24/09/2019,Almond Croissant (Lausanne),CHE,0.53,2.67,457
824346,25/09/2019,Still Water (Gdańsk),POL,0.88,4.41,457
824347,26/09/2019,Green Tea (San Francisco),USA,1.05,5.26,309
824348,27/09/2019,Porridge (Berlin),DEU,0.71,3.53,377
824349,28/09/2019,Sparkling Water (Kirkland),USA,0.76,3.82,310
824350,29/09/2019,Green Tea (Hamilton),NZL,0.47,2.34,409
824351,30/09/2019,Blueberry Muffin (Berlin),DEU,0.57,2.87,229
824352,01/10/2019,Cheese & Pickle Sandwich (Salzburg),AUT,0.95,4.76,336
824353,02/10/2019,Lemon & Ginger Tea (Katowice),POL,0.53,2.63,493
824354,03/10/2019,Sparkling Water (London),GBR,0.83,4.17,500
824355,04/10/2019,Still Water (Toulouse),FRA,0.56,2.82,447
824356,05/10/2019,Orange Juice (Munich),DEU,0.54,2.72,326
824357,06/10/2019,Orange Juice (Graz),AUT,1.05,5.25,491
824358,07/10/2019,Lemon & Ginger Tea (Hamburg),DEU,0.95,4.73,484
824359,08/10/2019,Granola Bar (Kraków),POL,1.02,5.12,274
824360,09/10/2019,Chocolate Chip Muffin (Albuquerque),USA,0.49,2.44,344
824361,10/10/2019,Granola Bar (Hamilton),NZL,0.73,3.67,316
824362,11/10/2019,Orange Juice (Strasbourg),FRA,0.86,4.31,270
824363,12/10/2019,Porridge (Kirkland),USA,0.91,4.55,313
824364,13/10/2019,Apple Juice (Gdańsk),POL,0.46,2.31,361
824365,14/10/2019,Peach Juice (Auckland),NZL,0.84,4.18,486
824366,15/10/2019,Cheese & Pickle Sandwich (Paris),FRA,0.96,4.79,301
824367,16/10/2019,Cheese & Pickle Sandwich (Munich),DEU,0.69,3.47,317
824368,17/10/2019,Lemon & Ginger Tea (Potsdam),DEU,0.31,1.55,261
824369,18/10/2019,Tea (Auckland),NZL,0.86,4.3,321
824370,19/10/2019,Blueberry Muffin (Canberra),AUS,1,4.99,467
824371,20/10/2019,Granola Bar (Manchester),GBR,0.93,4.64,262
824372,21/10/2019,Lemon & Ginger Tea (San Francisco),USA,0.55,2.73,489
824373,22/10/2019,Still Water (Berlin),DEU,0.71,3.56,265
824374,23/10/2019,Orange Juice (Sydney),AUS,0.92,4.58,216
824375,24/10/2019,Chicken Salad Sandwich (Vancouver),CAN,1.09,5.46,376
824376,25/10/2019,Porridge (Vancouver),CAN,1.09,5.47,456
824377,26/10/2019,Almond Croissant (Edinburgh),GBR,0.58,2.9,334
824378,27/10/2019,Peach Juice (Graz),AUT,0.64,3.21,275
824379,28/10/2019,Blueberry Muffin (Galway),IRL,1.06,5.28,364
824380,29/10/2019,Lemon & Ginger Tea (Berlin),DEU,1.05,5.24,386
824381,30/10/2019,Chocolate Chip Muffin (Paris),FRA,0.32,1.62,207
824382,31/10/2019,Tea (Vancouver),CAN,0.54,2.72,302
824383,01/11/2019,Chocolate Twist (Dublin),IRL,0.94,4.7,459
824384,02/11/2019,Peach Juice (San Francisco),USA,1.09,5.44,407
824385,03/11/2019,Peach Juice (Galway),IRL,0.42,2.12,443
824386,04/11/2019,Orange Juice (Dublin),IRL,1,5.02,416
824387,05/11/2019,Blueberry Muffin (Odense),DNK,0.97,4.87,277
824388,06/11/2019,BLT Sandwich (San Francisco),USA,0.74,3.68,466
824389,07/11/2019,Still Water (Paris),FRA,0.48,2.38,378
824390,08/11/2019,Green Tea (Lausanne),CHE,1.08,5.4,498
824391,09/11/2019,Tuna Melt Panini (San Diego),USA,1.06,5.29,464
824392,10/11/2019,Sparkling Water (Gdańsk),POL,1.03,5.17,327
824393,11/11/2019,Green Tea (Dublin),IRL,0.77,3.84,321
824394,12/11/2019,Chocolate Twist (Glasgow),GBR,0.41,2.04,434
824395,13/11/2019,Orange Juice (Edinburgh),GBR,1.08,5.39,433
824396,14/11/2019,Apple Juice (London),GBR,0.51,2.54,249
824397,15/11/2019,Chocolate Twist (Munich),DEU,0.39,1.94,269
824398,16/11/2019,Porridge (Stuttgart),DEU,0.64,3.19,470
824399,17/11/2019,Chicken Fajita Wrap (Vancouver),CAN,1.02,5.12,231
824400,18/11/2019,Tea (Dresden),DEU,1,5.02,428
824401,19/11/2019,Tea (San Francisco),USA,0.98,4.92,311
824402,20/11/2019,Orange Juice (Seattle),USA,0.41,2.07,346
824403,21/11/2019,Ham & Cheese Toastie (Portland),USA,0.42,2.09,351
824404,22/11/2019,Chicken Salad Sandwich (Portland),USA,0.87,4.36,264
824405,23/11/2019,Almond Croissant (Kraków),POL,0.32,1.6,351
824406,24/11/2019,Tomato Juice (Seattle),USA,0.36,1.79,296
824407,25/11/2019,Cheese & Pickle Sandwich (Southampton),GBR,0.9,4.52,405
824408,26/11/2019,Ham & Cheese Toastie (Odense),DNK,0.58,2.88,269
824409,27/11/2019,Chocolate Chip Muffin (Gdańsk),POL,0.85,4.26,370
824410,28/11/2019,Still Water (Austin),USA,0.58,2.92,378
824411,29/11/2019,Tuna Melt Panini (London),GBR,0.42,2.1,338
824412,30/11/2019,Fruit Box (Manchester),GBR,0.75,3.77,262
824413,01/12/2019,Coffee (Berlin),DEU,0.98,4.89,420
824414,02/12/2019,Green Tea (Kraków),POL,0.48,2.38,272
824415,03/12/2019,Toast (Kirkland),USA,0.76,3.81,437
824416,04/12/2019,Coffee (Toulouse),FRA,0.71,3.56,449
824417,05/12/2019,Peach Juice (Dublin),IRL,0.42,2.1,364
824418,06/12/2019,BLT Sandwich (Manchester),GBR,1.03,5.14,447
824419,07/12/2019,Blueberry Muffin (Sønderborg),DNK,1.02,5.12,286
824420,08/12/2019,Chicken Fajita Wrap (Auckland),NZL,0.85,4.23,279
824421,09/12/2019,Chicken Fajita Wrap (Katowice),POL,0.92,4.6,202
824422,10/12/2019,Green Tea (Gdańsk),POL,1,4.99,337
824423,11/12/2019,Ham & Cheese Toastie (Edinburgh),GBR,0.86,4.32,483
824424,12/12/2019,Chicken Salad Sandwich (Dresden),DEU,0.87,4.33,426
824425,13/12/2019,Tuna Melt Panini (Dublin),IRL,0.84,4.2,287
824426,14/12/2019,Sparkling Water (Katowice),POL,0.82,4.09,304
824427,15/12/2019,Cheese & Pickle Sandwich (Gdańsk),POL,0.4,1.99,283
824428,16/12/2019,Sparkling Water (Paris),FRA,1.01,5.04,250
824429,17/12/2019,Lemon & Ginger Tea (Boston),USA,0.49,2.44,228
824430,18/12/2019,Still Water (Seattle),USA,0.32,1.61,385
824431,19/12/2019,Apple Juice (Stockholm),SWE,0.81,4.07,221
824432,20/12/2019,Coffee (Portland),USA,1.08,5.41,235
824433,21/12/2019,Sparkling Water (Sydney),AUS,0.72,3.59,353
824434,22/12/2019,Chicken Fajita Wrap (Toronto),CAN,0.79,3.96,364
824435,23/12/2019,Granola Bar (Cardiff),GBR,0.52,2.6,243
824436,24/12/2019,Butter Croissant (Odense),DNK,0.58,2.92,262
824437,25/12/2019,Chocolate Twist (Stockholm),SWE,0.99,4.95,336
824438,26/12/2019,Cheese & Pickle Sandwich (Stockholm),SWE,0.82,4.08,220
824439,27/12/2019,Tomato Juice (Vancouver),CAN,0.52,2.62,431
824440,28/12/2019,Apple Juice (Berlin),DEU,0.63,3.17,211
824441,29/12/2019,Still Water (Sydney),AUS,0.36,1.78,414
824442,30/12/2019,Cheese & Pickle Sandwich (Sydney),AUS,0.68,3.41,441
824443,31/12/2019,Tuna Melt Panini (Austin),USA,0.59,2.96,243
824444,01/01/2019,Tea (Strasbourg),FRA,0.81,4.03,262
824445,02/01/2019,Orange Juice (Sydney),AUS,1.08,5.42,225
824446,03/01/2019,Almond Croissant (Melbourne),AUS,0.55,2.76,384
824447,04/01/2019,Coffee (Potsdam),DEU,0.34,1.69,425
824448,05/01/2019,Apple Juice (Kirkland),USA,0.6,3.02,485
824449,06/01/2019,Granola Bar (San Francisco),USA,0.41,2.05,244
824450,07/01/2019,Coffee (Vancouver),CAN,0.8,4.02,451
824451,08/01/2019,Chicken Salad Sandwich (Seattle),USA,1.02,5.09,358
824452,09/01/2019,Almond Croissant (Hamburg),DEU,0.92,4.61,337
824453,10/01/2019,Porridge (Berlin),DEU,0.33,1.63,307
824454,11/01/2019,Lemon & Ginger Tea (Lausanne),CHE,0.92,4.58,223
824455,12/01/2019,Chocolate Chip Muffin (Auckland),NZL,0.65,3.24,385
824456,13/01/2019,Ham & Cheese Toastie (Birmingham),GBR,1,4.99,458
824457,14/01/2019,Blueberry Muffin (Geneva),CHE,0.32,1.61,316
824458,15/01/2019,Apple Juice (Odense),DNK,1.02,5.09,468
824459,16/01/2019,Fruit Box (Edinburgh),GBR,0.81,4.06,319
824460,17/01/2019,Toast (Toronto),CAN,0.57,2.84,419
824461,18/01/2019,Chicken Salad Sandwich (Katowice),POL,1.06,5.3,452
824462,19/01/2019,Granola Bar (Birmingham),GBR,0.79,3.95,266
824463,20/01/2019,Toast (San Francisco),USA,0.59,2.93,211
824464,21/01/2019,Sparkling Water (Seattle),USA,0.86,4.31,271
824465,22/01/2019,Chocolate Twist (Austin),USA,0.44,2.21,311
824466,23/01/2019,Chocolate Chip Muffin (Paris),FRA,0.88,4.39,472
824467,24/01/2019,Fruit Box (Manchester),GBR,0.3,1.52,461
824468,25/01/2019,Peach Juice (Seattle),USA,1.1,5.49,321
