Order ID,Date,Product,Country Code,  UnitCost  ,  UnitPrice  ,SalesQuantity
442076,05/07/2018,Granola Bar (Gdańsk),POL,0.91,4.56,236
442077,06/07/2018,Butter Croissant (Glasgow),GBR,1.1,5.49,182
442078,07/07/2018,Cheese & Pickle Sandwich (Salzburg),AUT,0.36,1.81,393
442079,08/07/2018,Tea (Berlin),DEU,0.49,2.44,65
442080,09/07/2018,Chicken Salad Sandwich (Copenhagan),DNK,0.68,3.42,209
442081,10/07/2018,Peach Juice (Edinburgh),GBR,0.72,3.59,80
442082,11/07/2018,Toast (Sydney),AUS,0.77,3.85,343
442083,12/07/2018,Green Tea (Birmingham),GBR,0.74,3.68,294
442084,13/07/2018,Tomato Juice (Sydney),AUS,0.93,4.65,222
442085,14/07/2018,Granola Bar (San Diego),USA,0.5,2.51,169
442086,15/07/2018,Fruit Box (Stuttgart),DEU,1.05,5.23,147
442087,16/07/2018,Toast (London),GBR,0.92,4.58,396
442088,17/07/2018,Coffee (Canberra),AUS,0.92,4.59,106
442089,18/07/2018,Orange Juice (Albuquerque),USA,0.67,3.36,99
442090,19/07/2018,Still Water (Tromsø),NOR,0.73,3.66,248
442091,20/07/2018,Still Water (San Francisco),USA,0.88,4.38,293
442092,21/07/2018,Chocolate Twist (Graz),AUT,0.46,2.32,69
442093,22/07/2018,Butter Croissant (Gdańsk),POL,0.63,3.14,248
442094,23/07/2018,Ham & Cheese Toastie (Galway),IRL,0.7,3.52,201
442095,24/07/2018,Orange Juice (Katowice),POL,0.83,4.17,341
442096,25/07/2018,Toast (Melbourne),AUS,0.71,3.54,294
442097,26/07/2018,Chicken Fajita Wrap (San Francisco),USA,0.45,2.24,50
442098,27/07/2018,Green Tea (Tromsø),NOR,0.97,4.87,305
442099,28/07/2018,Tomato Juice (Southampton),GBR,0.91,4.57,114
442100,29/07/2018,Peach Juice (Madison),USA,1.03,5.14,363
442101,30/07/2018,Sparkling Water (Potsdam),DEU,0.46,2.3,245
442102,31/07/2018,Fruit Box (Lille),FRA,0.73,3.64,314
442103,01/08/2018,Coffee (Strasbourg),FRA,0.35,1.74,207
442104,02/08/2018,Lemon & Ginger Tea (San Diego),USA,0.56,2.8,349
442105,03/08/2018,Granola Bar (Stockholm),SWE,0.66,3.28,340
442106,04/08/2018,Sparkling Water (San Francisco),USA,0.92,4.58,51
442107,05/08/2018,Almond Croissant (Munich),DEU,0.95,4.74,197
442108,06/08/2018,Green Tea (Dublin),IRL,0.85,4.25,137
442109,07/08/2018,Butter Croissant (Tromsø),NOR,0.83,4.13,76
442110,08/08/2018,Sparkling Water (London),GBR,0.94,4.69,356
442111,09/08/2018,Ham & Cheese Toastie (Salzburg),AUT,0.5,2.52,361
442112,10/08/2018,Chocolate Chip Muffin (Albuquerque),USA,0.59,2.95,102
442113,11/08/2018,Almond Croissant (Boston),USA,0.97,4.86,348
442114,12/08/2018,Tea (Salzburg),AUT,0.56,2.79,237
442115,13/08/2018,Still Water (Hamilton),NZL,1.08,5.39,168
442116,14/08/2018,BLT Sandwich (Salzburg),AUT,0.66,3.3,211
442117,15/08/2018,Chicken Fajita Wrap (Odense),DNK,0.65,3.23,321
442118,16/08/2018,Cheese & Pickle Sandwich (Stockholm),SWE,0.97,4.86,180
442119,17/08/2018,Fruit Box (Munich),DEU,0.47,2.35,100
442120,18/08/2018,Sparkling Water (Albuquerque),USA,0.45,2.26,231
442121,19/08/2018,Cheese & Pickle Sandwich (Dresden),DEU,0.49,2.47,111
442122,20/08/2018,Green Tea (Edinburgh),GBR,0.37,1.84,156
442123,21/08/2018,Ham & Cheese Toastie (Geneva),CHE,0.33,1.67,65
442124,22/08/2018,Chocolate Twist (Albuquerque),USA,0.83,4.14,280
442125,23/08/2018,Orange Juice (Hamilton),NZL,0.51,2.56,161
442126,24/08/2018,Porridge (Strasbourg),FRA,0.32,1.58,203
442127,25/08/2018,Tea (Madison),USA,0.88,4.42,213
442128,26/08/2018,Cheese & Pickle Sandwich (Galway),IRL,0.69,3.44,153
442129,27/08/2018,Chicken Salad Sandwich (Copenhagan),DNK,0.4,2.01,269
442130,28/08/2018,Orange Juice (Portland),USA,0.74,3.68,189
442131,29/08/2018,Chocolate Chip Muffin (Southampton),GBR,0.72,3.62,223
442132,30/08/2018,Chicken Fajita Wrap (Stuttgart),DEU,0.39,1.94,99
442133,31/08/2018,Orange Juice (Galway),IRL,1.02,5.09,186
442134,01/09/2018,Granola Bar (Glasgow),GBR,0.93,4.63,397
442135,02/09/2018,Coffee (Madison),USA,0.48,2.42,384
442136,03/09/2018,Apple Juice (Munich),DEU,0.61,3.07,223
442137,04/09/2018,Chicken Salad Sandwich (Katowice),POL,0.7,3.5,301
442138,05/09/2018,Chicken Salad Sandwich (Strasbourg),FRA,0.59,2.96,217
442139,06/09/2018,Cheese & Pickle Sandwich (Geneva),CHE,0.85,4.25,363
442140,07/09/2018,Still Water (Toulouse),FRA,1.06,5.32,367
442141,08/09/2018,BLT Sandwich (Edinburgh),GBR,0.51,2.54,267
442142,09/09/2018,Apple Juice (Canberra),AUS,1.08,5.42,59
442143,10/09/2018,Butter Croissant (Lausanne),CHE,1.06,5.29,127
442144,11/09/2018,Still Water (Stockholm),SWE,0.78,3.92,127
442145,12/09/2018,Tomato Juice (Melbourne),AUS,0.83,4.17,57
442146,13/09/2018,Orange Juice (Paris),FRA,0.92,4.61,293
442147,14/09/2018,Apple Juice (Dublin),IRL,0.52,2.62,65
442148,15/09/2018,Orange Juice (Melbourne),AUS,1.08,5.4,127
442149,16/09/2018,Green Tea (Copenhagan),DNK,0.48,2.4,262
442150,17/09/2018,Apple Juice (Stockholm),SWE,0.34,1.7,152
442151,18/09/2018,Porridge (Toronto),CAN,0.79,3.94,68
442152,19/09/2018,Sparkling Water (Brussels),BEL,0.4,2.02,357
442153,20/09/2018,Lemon & Ginger Tea (Cardiff),GBR,0.88,4.39,390
442154,21/09/2018,Tea (Lausanne),CHE,1.04,5.19,126
442155,22/09/2018,Orange Juice (Lausanne),CHE,0.48,2.41,171
442156,23/09/2018,Toast (Tromsø),NOR,0.38,1.92,228
442157,24/09/2018,Fruit Box (Albuquerque),USA,0.95,4.74,108
442158,25/09/2018,Blueberry Muffin (Tromsø),NOR,0.91,4.55,206
442159,26/09/2018,Butter Croissant (Vancouver),CAN,0.77,3.87,334
442160,27/09/2018,Coffee (Sydney),AUS,0.46,2.29,138
442161,28/09/2018,Chicken Fajita Wrap (Stockholm),SWE,0.93,4.66,195
442162,29/09/2018,Toast (Manchester),GBR,1.09,5.46,334
442163,30/09/2018,Ham & Cheese Toastie (Glasgow),GBR,0.36,1.81,233
442164,01/10/2018,Ham & Cheese Toastie (Kraków),POL,0.96,4.81,209
442165,02/10/2018,Orange Juice (Toronto),CAN,0.42,2.1,390
442166,03/10/2018,Apple Juice (Stuttgart),DEU,1.02,5.12,227
442167,04/10/2018,Sparkling Water (Madison),USA,1.07,5.35,244
442168,05/10/2018,Apple Juice (Boston),USA,0.53,2.64,145
442169,06/10/2018,Chicken Salad Sandwich (Copenhagan),DNK,0.63,3.14,50
442170,07/10/2018,Tuna Melt Panini (Auckland),NZL,0.98,4.89,175
442171,08/10/2018,Blueberry Muffin (Manchester),GBR,1.09,5.46,73
442172,09/10/2018,Toast (Toronto),CAN,0.75,3.74,187
442173,10/10/2018,Ham & Cheese Toastie (Gdańsk),POL,0.38,1.88,64
442174,11/10/2018,Blueberry Muffin (Stockholm),SWE,0.34,1.71,197
442175,12/10/2018,Tea (London),GBR,0.58,2.91,98
442176,13/10/2018,Chocolate Chip Muffin (Dresden),DEU,0.73,3.64,88
442177,14/10/2018,Lemon & Ginger Tea (Kraków),POL,0.93,4.64,185
442178,15/10/2018,Granola Bar (Hamburg),DEU,1.01,5.04,176
442179,16/10/2018,Butter Croissant (Auckland),NZL,0.57,2.83,158
442180,17/10/2018,Apple Juice (Boston),USA,0.98,4.89,305
442181,18/10/2018,Blueberry Muffin (Lille),FRA,0.7,3.5,204
442182,19/10/2018,Fruit Box (Manchester),GBR,0.37,1.87,341
442183,20/10/2018,Blueberry Muffin (San Francisco),USA,0.77,3.87,153
442184,21/10/2018,Chocolate Twist (Kraków),POL,1.06,5.31,360
442185,22/10/2018,Tuna Melt Panini (Stuttgart),DEU,1.08,5.42,216
442186,23/10/2018,Chicken Salad Sandwich (Manchester),GBR,0.64,3.22,153
442187,24/10/2018,Lemon & Ginger Tea (Dresden),DEU,0.8,3.99,157
442188,25/10/2018,Chocolate Chip Muffin (Kirkland),USA,0.4,2,299
442189,26/10/2018,Almond Croissant (Portland),USA,0.51,2.55,62
442190,27/10/2018,Apple Juice (Toulouse),FRA,0.36,1.78,104
442191,28/10/2018,Granola Bar (San Francisco),USA,0.66,3.28,182
442192,29/10/2018,Sparkling Water (Edinburgh),GBR,0.7,3.49,63
442193,30/10/2018,Chicken Salad Sandwich (Lausanne),CHE,0.41,2.07,132
442194,31/10/2018,Almond Croissant (Dresden),DEU,0.71,3.54,399
442195,01/11/2018,Coffee (Gdańsk),POL,1.06,5.31,144
442196,02/11/2018,Blueberry Muffin (Dresden),DEU,0.73,3.65,212
442197,03/11/2018,Orange Juice (Lausanne),CHE,1.02,5.12,157
442198,04/11/2018,Apple Juice (Dresden),DEU,0.66,3.32,250
442199,05/11/2018,Granola Bar (Dresden),DEU,1.07,5.37,134
442200,06/11/2018,BLT Sandwich (Stuttgart),DEU,0.59,2.96,261
442201,07/11/2018,Cheese & Pickle Sandwich (Graz),AUT,0.61,3.06,234
442202,08/11/2018,Granola Bar (Toronto),CAN,0.69,3.44,205
442203,09/11/2018,Tomato Juice (Gdańsk),POL,0.37,1.83,202
442204,10/11/2018,Tomato Juice (Potsdam),DEU,0.84,4.18,204
442205,11/11/2018,Butter Croissant (Potsdam),DEU,0.96,4.8,97
442206,12/11/2018,Chocolate Chip Muffin (Brussels),BEL,0.39,1.96,361
442207,13/11/2018,Tuna Melt Panini (Madison),USA,0.98,4.89,390
442208,14/11/2018,Tea (Kirkland),USA,0.64,3.21,292
442209,15/11/2018,Apple Juice (Lausanne),CHE,0.61,3.04,247
442210,16/11/2018,Granola Bar (Tromsø),NOR,0.91,4.57,78
442211,17/11/2018,Chocolate Chip Muffin (London),GBR,1.07,5.34,202
442212,18/11/2018,Chicken Fajita Wrap (Kraków),POL,0.76,3.8,345
442213,19/11/2018,Apple Juice (Galway),IRL,1.06,5.3,104
442214,20/11/2018,Chocolate Chip Muffin (Birmingham),GBR,1,4.98,347
442215,21/11/2018,Butter Croissant (Berlin),DEU,0.77,3.86,299
442216,22/11/2018,BLT Sandwich (Toronto),CAN,0.88,4.38,247
442217,23/11/2018,Ham & Cheese Toastie (San Francisco),USA,0.63,3.17,389
442218,24/11/2018,Chicken Fajita Wrap (Melbourne),AUS,1.01,5.04,176
442219,25/11/2018,Toast (Toronto),CAN,0.4,1.98,294
442220,26/11/2018,Orange Juice (Cardiff),GBR,1.1,5.5,186
442221,27/11/2018,Tuna Melt Panini (Cardiff),GBR,0.45,2.27,78
442222,28/11/2018,Tuna Melt Panini (Graz),AUT,0.83,4.13,86
442223,29/11/2018,Fruit Box (Madison),USA,0.57,2.87,180
442224,30/11/2018,Fruit Box (Paris),FRA,0.97,4.83,242
442225,01/12/2018,Chicken Fajita Wrap (Seattle),USA,0.37,1.86,159
442226,02/12/2018,Still Water (Potsdam),DEU,0.55,2.76,368
442227,03/12/2018,Blueberry Muffin (London),GBR,0.57,2.87,371
442228,04/12/2018,Tuna Melt Panini (San Francisco),USA,0.76,3.82,343
442229,05/12/2018,Orange Juice (Stockholm),SWE,0.3,1.52,162
442230,06/12/2018,Butter Croissant (Berlin),DEU,1.04,5.22,107
442231,07/12/2018,Sparkling Water (Tromsø),NOR,0.37,1.83,259
442232,08/12/2018,Blueberry Muffin (Stockholm),SWE,0.9,4.52,249
442233,09/12/2018,Chocolate Twist (Paris),FRA,0.55,2.77,120
442234,10/12/2018,Still Water (Glasgow),GBR,0.66,3.32,300
442235,11/12/2018,Sparkling Water (Munich),DEU,0.57,2.83,233
442236,12/12/2018,Apple Juice (Stuttgart),DEU,0.71,3.53,349
442237,13/12/2018,Toast (Stockholm),SWE,1.01,5.05,201
442238,14/12/2018,Tea (San Francisco),USA,0.74,3.69,200
442239,15/12/2018,Almond Croissant (Vancouver),CAN,0.64,3.19,187
442240,16/12/2018,Butter Croissant (Toulouse),FRA,0.71,3.54,119
442241,17/12/2018,Tea (Albuquerque),USA,0.45,2.25,261
442242,18/12/2018,Fruit Box (Lausanne),CHE,0.53,2.64,377
442243,19/12/2018,Tea (Hamburg),DEU,0.6,3.02,293
442244,20/12/2018,Blueberry Muffin (Hamburg),DEU,0.58,2.91,60
442245,21/12/2018,Toast (Stuttgart),DEU,0.56,2.79,67
442246,22/12/2018,Peach Juice (Boston),USA,0.53,2.65,375
442247,23/12/2018,Green Tea (Berlin),DEU,0.7,3.49,170
442248,24/12/2018,Coffee (San Diego),USA,0.53,2.63,183
442249,25/12/2018,Toast (Paris),FRA,0.69,3.47,285
442250,26/12/2018,Coffee (San Diego),USA,0.95,4.77,121
442251,27/12/2018,Chicken Salad Sandwich (Munich),DEU,0.42,2.11,133
442252,28/12/2018,Almond Croissant (Hamburg),DEU,0.96,4.8,206
442253,29/12/2018,Green Tea (Odense),DNK,0.55,2.73,304
442254,30/12/2018,Tea (Kirkland),USA,0.99,4.97,221
442255,31/12/2018,Tea (Kirkland),USA,0.68,3.38,147
442256,01/01/2018,Blueberry Muffin (Auckland),NZL,0.42,2.12,90
442257,02/01/2018,Porridge (Gdańsk),POL,0.65,3.24,326
442258,03/01/2018,Tuna Melt Panini (Southampton),GBR,0.45,2.23,131
442259,04/01/2018,Apple Juice (Geneva),CHE,0.95,4.76,390
442260,05/01/2018,Granola Bar (Melbourne),AUS,0.4,1.99,207
442261,06/01/2018,Granola Bar (Dublin),IRL,0.8,4.02,380
442262,07/01/2018,Chocolate Twist (Sønderborg),DNK,0.72,3.61,84
442263,08/01/2018,Chicken Fajita Wrap (Berlin),DEU,0.85,4.24,75
442264,09/01/2018,Chocolate Twist (Tromsø),NOR,0.67,3.36,265
442265,10/01/2018,Chocolate Chip Muffin (Salzburg),AUT,0.56,2.8,313
442266,11/01/2018,Tea (Strasbourg),FRA,0.95,4.75,350
442267,12/01/2018,Cheese & Pickle Sandwich (Portland),USA,0.97,4.84,394
442268,13/01/2018,Chicken Salad Sandwich (Toronto),CAN,1.07,5.34,273
442269,14/01/2018,Toast (Berlin),DEU,0.66,3.28,80
442270,15/01/2018,Butter Croissant (Gdańsk),POL,0.56,2.78,221
442271,16/01/2018,Tomato Juice (Odense),DNK,0.96,4.82,327
442272,17/01/2018,Chocolate Twist (Melbourne),AUS,0.87,4.34,246
442273,18/01/2018,Toast (Dublin),IRL,0.93,4.66,110
442274,19/01/2018,Sparkling Water (Gdańsk),POL,1.05,5.23,82
442275,20/01/2018,Coffee (Hamilton),NZL,1.04,5.2,209
442276,21/01/2018,Tomato Juice (Canberra),AUS,0.76,3.81,180
442277,22/01/2018,Orange Juice (Canberra),AUS,0.93,4.67,389
442278,23/01/2018,Fruit Box (Hamburg),DEU,0.98,4.92,54
442279,24/01/2018,Chicken Salad Sandwich (Stuttgart),DEU,0.61,3.07,357
442280,25/01/2018,Peach Juice (Hamburg),DEU,0.73,3.63,161
442281,26/01/2018,Peach Juice (Albuquerque),USA,0.31,1.56,393
442282,27/01/2018,Chicken Fajita Wrap (San Francisco),USA,0.65,3.23,103
442283,28/01/2018,Sparkling Water (Kraków),POL,0.32,1.59,395
442284,29/01/2018,Coffee (Graz),AUT,0.48,2.41,185
442285,30/01/2018,Cheese & Pickle Sandwich (Hamilton),NZL,0.91,4.54,112
442286,31/01/2018,Blueberry Muffin (Southampton),GBR,0.49,2.45,62
442287,01/02/2018,Butter Croissant (Salzburg),AUT,1.04,5.18,295
442288,02/02/2018,Almond Croissant (Austin),USA,0.98,4.91,229
442289,03/02/2018,Ham & Cheese Toastie (Graz),AUT,0.64,3.22,262
442290,04/02/2018,Chocolate Chip Muffin (Gdańsk),POL,0.34,1.68,305
442291,05/02/2018,Porridge (Graz),AUT,0.53,2.66,229
442292,06/02/2018,Chocolate Chip Muffin (Austin),USA,0.9,4.48,243
442293,07/02/2018,Coffee (Cardiff),GBR,0.68,3.39,79
442294,08/02/2018,Apple Juice (London),GBR,0.97,4.83,322
442295,09/02/2018,Almond Croissant (Copenhagan),DNK,0.85,4.23,363
442296,10/02/2018,Green Tea (Gdańsk),POL,0.66,3.29,151
442297,11/02/2018,Chicken Fajita Wrap (San Diego),USA,0.78,3.9,189
442298,12/02/2018,Lemon & Ginger Tea (Vancouver),CAN,0.8,3.98,344
442299,13/02/2018,Still Water (Potsdam),DEU,0.36,1.79,321
442300,14/02/2018,Apple Juice (Manchester),GBR,0.49,2.44,339
442301,15/02/2018,Tea (Strasbourg),FRA,1.05,5.24,172
442302,16/02/2018,Tomato Juice (Vancouver),CAN,0.75,3.76,216
442303,17/02/2018,Porridge (Kraków),POL,0.43,2.13,283
442304,18/02/2018,Ham & Cheese Toastie (Odense),DNK,1.06,5.31,192
442305,19/02/2018,Blueberry Muffin (Portland),USA,0.55,2.75,368
442306,20/02/2018,Chicken Salad Sandwich (Katowice),POL,0.82,4.09,192
442307,21/02/2018,Almond Croissant (Hamilton),NZL,0.35,1.76,398
442308,22/02/2018,Tea (Portland),USA,1.09,5.44,361
442309,23/02/2018,Tea (Seattle),USA,1.08,5.41,110
442310,24/02/2018,Tomato Juice (Tromsø),NOR,0.83,4.16,102
442311,25/02/2018,Peach Juice (Gdańsk),POL,0.43,2.17,204
442312,26/02/2018,Chicken Salad Sandwich (Edinburgh),GBR,0.31,1.53,200
442313,27/02/2018,Chocolate Twist (Glasgow),GBR,0.61,3.07,267
442314,28/02/2018,Cheese & Pickle Sandwich (Portland),USA,0.64,3.19,332
442315,28/02/2018,Coffee (Salzburg),AUT,0.81,4.04,331
442316,01/03/2018,Butter Croissant (Toronto),CAN,0.73,3.66,93
442317,02/03/2018,Almond Croissant (Kraków),POL,0.86,4.29,139
442318,03/03/2018,Almond Croissant (Paris),FRA,0.53,2.64,106
442319,04/03/2018,Tea (Stuttgart),DEU,0.89,4.47,358
442320,05/03/2018,BLT Sandwich (Albuquerque),USA,0.45,2.27,271
442321,06/03/2018,Peach Juice (Gdańsk),POL,0.75,3.75,69
442322,07/03/2018,Tea (Southampton),GBR,1.07,5.37,362
442323,08/03/2018,Tea (Boston),USA,0.44,2.2,371
442324,09/03/2018,Chicken Fajita Wrap (Berlin),DEU,0.54,2.71,314
442325,10/03/2018,Tomato Juice (Berlin),DEU,0.58,2.91,147
442326,11/03/2018,BLT Sandwich (Kirkland),USA,0.74,3.69,293
442327,12/03/2018,Toast (Lausanne),CHE,0.74,3.68,300
442328,13/03/2018,Sparkling Water (Dublin),IRL,0.38,1.92,274
442329,14/03/2018,Green Tea (Katowice),POL,0.66,3.31,276
442330,15/03/2018,Tea (Cardiff),GBR,0.78,3.88,63
442331,16/03/2018,Granola Bar (Sønderborg),DNK,0.44,2.21,145
442332,17/03/2018,Peach Juice (Brussels),BEL,0.81,4.03,331
442333,18/03/2018,Orange Juice (Munich),DEU,0.63,3.13,201
442334,19/03/2018,Coffee (Kraków),POL,0.59,2.97,101
442335,20/03/2018,Toast (Canberra),AUS,0.46,2.32,88
442336,21/03/2018,Fruit Box (Auckland),NZL,0.4,1.99,378
442337,22/03/2018,Tea (Glasgow),GBR,0.34,1.69,67
442338,23/03/2018,Fruit Box (Munich),DEU,1.02,5.09,110
442339,24/03/2018,Green Tea (Madison),USA,1.1,5.5,187
442340,25/03/2018,Fruit Box (Paris),FRA,0.48,2.38,359
442341,26/03/2018,Blueberry Muffin (Birmingham),GBR,0.47,2.33,269
442342,27/03/2018,Ham & Cheese Toastie (Austin),USA,1,5.01,361
442343,28/03/2018,Chicken Salad Sandwich (Hamilton),NZL,1.05,5.26,179
442344,29/03/2018,Chicken Salad Sandwich (Austin),USA,0.86,4.28,171
442345,30/03/2018,Peach Juice (Sydney),AUS,0.67,3.33,103
442346,31/03/2018,Chicken Fajita Wrap (Lausanne),CHE,0.41,2.03,361
442347,01/04/2018,Green Tea (Copenhagan),DNK,0.64,3.19,119
442348,02/04/2018,Granola Bar (Canberra),AUS,0.66,3.28,103
442349,03/04/2018,Porridge (Tromsø),NOR,0.36,1.82,305
442350,04/04/2018,Orange Juice (Auckland),NZL,0.45,2.25,275
442351,05/04/2018,Tea (Toulouse),FRA,0.48,2.41,165
442352,06/04/2018,Chocolate Chip Muffin (Katowice),POL,0.82,4.11,69
442353,07/04/2018,Granola Bar (Stuttgart),DEU,0.57,2.83,84
442354,08/04/2018,Ham & Cheese Toastie (Seattle),USA,0.5,2.51,379
442355,09/04/2018,Chicken Fajita Wrap (Manchester),GBR,0.81,4.03,344
442356,10/04/2018,Chocolate Chip Muffin (Sydney),AUS,0.36,1.81,276
442357,11/04/2018,Peach Juice (Seattle),USA,0.51,2.56,74
442358,12/04/2018,Butter Croissant (Graz),AUT,0.75,3.74,253
442359,13/04/2018,Chocolate Twist (San Francisco),USA,0.74,3.71,344
442360,14/04/2018,Tomato Juice (Kirkland),USA,0.73,3.66,367
442361,15/04/2018,BLT Sandwich (Sydney),AUS,0.44,2.2,381
442362,16/04/2018,Ham & Cheese Toastie (Geneva),CHE,0.94,4.68,371
442363,17/04/2018,Fruit Box (Glasgow),GBR,0.65,3.24,250
442364,18/04/2018,Chocolate Twist (Geneva),CHE,0.96,4.81,289
442365,19/04/2018,Chocolate Chip Muffin (Galway),IRL,1.08,5.41,57
442366,20/04/2018,Peach Juice (Manchester),GBR,0.84,4.2,285
442367,21/04/2018,Porridge (Galway),IRL,0.94,4.72,139
442368,22/04/2018,Porridge (Galway),IRL,0.66,3.29,53
442369,23/04/2018,Tuna Melt Panini (Madison),USA,0.75,3.73,355
442370,24/04/2018,Fruit Box (Kirkland),USA,1.04,5.19,368
442371,25/04/2018,Coffee (Stockholm),SWE,0.95,4.76,375
442372,26/04/2018,Porridge (Galway),IRL,1.01,5.04,374
442373,27/04/2018,Coffee (Strasbourg),FRA,1.03,5.13,53
442374,28/04/2018,Orange Juice (Lille),FRA,0.48,2.38,303
442375,29/04/2018,Cheese & Pickle Sandwich (Boston),USA,0.97,4.87,205
442376,30/04/2018,Butter Croissant (San Diego),USA,0.41,2.03,166
442377,01/05/2018,Apple Juice (Canberra),AUS,0.89,4.45,226
442378,02/05/2018,Coffee (Dublin),IRL,0.64,3.2,78
442379,03/05/2018,Fruit Box (Potsdam),DEU,0.81,4.05,112
442380,04/05/2018,Almond Croissant (Galway),IRL,0.69,3.45,310
442381,05/05/2018,Cheese & Pickle Sandwich (Boston),USA,0.47,2.33,191
442382,06/05/2018,Apple Juice (Hamilton),NZL,0.48,2.38,254
442383,07/05/2018,Still Water (Boston),USA,0.47,2.36,147
442384,08/05/2018,Sparkling Water (Birmingham),GBR,0.4,2.02,390
442385,09/05/2018,Butter Croissant (Melbourne),AUS,0.52,2.58,125
442386,10/05/2018,Coffee (London),GBR,0.33,1.65,130
442387,11/05/2018,Chocolate Chip Muffin (Boston),USA,0.79,3.94,163
442388,12/05/2018,Lemon & Ginger Tea (San Diego),USA,0.35,1.77,273
442389,13/05/2018,BLT Sandwich (Tromsø),NOR,0.5,2.52,127
442390,14/05/2018,Chicken Salad Sandwich (Potsdam),DEU,0.48,2.42,379
442391,15/05/2018,Chicken Fajita Wrap (Vancouver),CAN,0.91,4.54,175
442392,16/05/2018,Granola Bar (Kirkland),USA,0.92,4.62,58
442393,17/05/2018,Green Tea (Munich),DEU,0.37,1.83,173
442394,18/05/2018,Tomato Juice (Sønderborg),DNK,1.02,5.08,231
442395,19/05/2018,Sparkling Water (Tromsø),NOR,0.86,4.32,388
442396,20/05/2018,Still Water (Boston),USA,0.76,3.82,160
442397,21/05/2018,Chicken Fajita Wrap (Lausanne),CHE,0.79,3.95,359
442398,22/05/2018,Sparkling Water (Odense),DNK,0.48,2.42,392
442399,23/05/2018,Cheese & Pickle Sandwich (Auckland),NZL,0.55,2.76,283
442400,24/05/2018,Fruit Box (Seattle),USA,0.65,3.24,227
442401,25/05/2018,Peach Juice (Potsdam),DEU,0.99,4.96,173
442402,26/05/2018,Blueberry Muffin (Munich),DEU,0.89,4.46,284
442403,27/05/2018,Almond Croissant (Vancouver),CAN,0.34,1.7,395
442404,28/05/2018,Orange Juice (Kraków),POL,0.79,3.96,126
442405,29/05/2018,Peach Juice (Dublin),IRL,0.58,2.9,126
442406,30/05/2018,Tomato Juice (Strasbourg),FRA,0.61,3.03,372
442407,31/05/2018,Lemon & Ginger Tea (Dublin),IRL,0.72,3.62,335
442408,01/06/2018,Chocolate Twist (Madison),USA,0.44,2.22,355
442409,02/06/2018,Almond Croissant (London),GBR,0.61,3.04,260
442410,03/06/2018,Sparkling Water (Geneva),CHE,0.88,4.42,278
442411,04/06/2018,Tuna Melt Panini (Melbourne),AUS,0.54,2.7,368
442412,05/06/2018,Chicken Salad Sandwich (Lille),FRA,0.66,3.31,161
442413,06/06/2018,Almond Croissant (Graz),AUT,0.54,2.7,298
442414,07/06/2018,Butter Croissant (Glasgow),GBR,1.03,5.17,331
442415,08/06/2018,Coffee (Kirkland),USA,0.87,4.35,336
442416,09/06/2018,Tea (Tromsø),NOR,0.82,4.12,138
442417,10/06/2018,Coffee (Edinburgh),GBR,1.03,5.14,62
442418,11/06/2018,Almond Croissant (San Francisco),USA,0.42,2.1,391
442419,12/06/2018,Chocolate Chip Muffin (Gdańsk),POL,0.8,4.01,97
442420,13/06/2018,Toast (Madison),USA,0.43,2.17,263
442421,14/06/2018,Chicken Salad Sandwich (Brussels),BEL,0.38,1.91,308
442422,15/06/2018,Still Water (Vancouver),CAN,0.75,3.76,75
442423,16/06/2018,Butter Croissant (Odense),DNK,0.96,4.79,243
442424,17/06/2018,Porridge (Albuquerque),USA,0.84,4.22,100
442425,18/06/2018,Green Tea (Melbourne),AUS,0.56,2.78,290
442426,19/06/2018,Tuna Melt Panini (Brussels),BEL,1.06,5.31,192
442427,20/06/2018,Green Tea (Canberra),AUS,0.39,1.94,68
442428,21/06/2018,Orange Juice (Potsdam),DEU,0.41,2.06,111
442429,22/06/2018,Tuna Melt Panini (Potsdam),DEU,0.83,4.13,123
442430,23/06/2018,Tuna Melt Panini (London),GBR,0.78,3.9,362
442431,24/06/2018,Orange Juice (Sønderborg),DNK,0.92,4.62,132
442432,25/06/2018,BLT Sandwich (Boston),USA,0.35,1.74,112
442433,26/06/2018,Granola Bar (Potsdam),DEU,0.77,3.87,310
442434,27/06/2018,Chocolate Twist (Toronto),CAN,0.77,3.83,153
442435,28/06/2018,Lemon & Ginger Tea (Galway),IRL,0.57,2.86,68
442436,29/06/2018,Coffee (Gdańsk),POL,0.72,3.62,123
442437,30/06/2018,Lemon & Ginger Tea (Lausanne),CHE,0.58,2.88,223
442438,01/07/2018,Cheese & Pickle Sandwich (Toulouse),FRA,0.54,2.69,394
442439,02/07/2018,Blueberry Muffin (Paris),FRA,0.51,2.54,62
442440,03/07/2018,Chicken Fajita Wrap (London),GBR,0.32,1.62,59
442441,04/07/2018,Porridge (Lausanne),CHE,0.59,2.93,379
442442,05/07/2018,Chicken Salad Sandwich (Salzburg),AUT,0.88,4.41,56
442443,06/07/2018,Sparkling Water (Graz),AUT,0.34,1.72,80
442444,07/07/2018,Tomato Juice (Geneva),CHE,0.66,3.32,282
442445,08/07/2018,Peach Juice (Canberra),AUS,0.38,1.89,353
442446,09/07/2018,Green Tea (Lausanne),CHE,0.71,3.57,240
442447,10/07/2018,Peach Juice (Dresden),DEU,0.75,3.73,211
