Order ID,Date,Product,Country Code,  UnitCost  ,  UnitPrice  ,SalesQuantity
440063,1/5/2018,Sparkling Water (Portland),USA,1.09,5.47,360
440064,1/6/2018,Orange Juice (Lausanne),CHE,0.31,1.53,222
440065,1/7/2018,Almond Croissant (San Diego),USA,0.42,2.08,172
440066,1/8/2018,Cheese & Pickle Sandwich (Edinburgh),GBR,0.85,4.23,319
440067,1/9/2018,Apple Juice (Odense),DNK,0.53,2.67,361
440068,1/10/2018,Fruit Box (Kraków),POL,0.75,3.75,146
440069,1/11/2018,BLT Sandwich (Kirkland),USA,0.95,4.74,115
440070,1/12/2018,Chocolate Twist (Birmingham),GBR,0.44,2.18,176
440071,1/13/2018,Tuna Melt Panini (Geneva),CHE,0.5,2.49,312
440072,1/14/2018,Granola Bar (Hamilton),NZL,0.88,4.4,56
440073,1/15/2018,Almond Croissant (Birmingham),GBR,0.38,1.92,197
440074,1/16/2018,Ham & Cheese Toastie (Gdańsk),POL,0.41,2.06,371
440075,1/17/2018,Toast (Glasgow),GBR,0.68,3.41,238
440076,1/18/2018,Toast (Potsdam),DEU,0.67,3.37,276
440077,1/19/2018,Cheese & Pickle Sandwich (Salzburg),AUT,0.38,1.9,182
440078,1/20/2018,Blueberry Muffin (Lausanne),CHE,0.42,2.12,280
440079,1/21/2018,Chocolate Chip Muffin (Copenhagan),DNK,0.9,4.48,280
440080,1/22/2018,Chicken Fajita Wrap (Birmingham),GBR,0.65,3.27,85
440081,1/23/2018,Porridge (Stuttgart),DEU,0.99,4.97,57
440082,1/24/2018,Fruit Box (Manchester),GBR,0.44,2.21,346
440083,1/25/2018,Peach Juice (Melbourne),AUS,0.6,3.02,113
440084,1/26/2018,Still Water (Austin),USA,1.08,5.38,338
440085,1/27/2018,Tuna Melt Panini (Copenhagan),DNK,0.45,2.26,304
440086,1/28/2018,BLT Sandwich (Paris),FRA,0.44,2.19,382
440087,1/29/2018,Chocolate Chip Muffin (Brussels),BEL,0.68,3.4,62
440088,1/30/2018,Fruit Box (Lille),FRA,0.97,4.86,159
440089,1/31/2018,Cheese & Pickle Sandwich (Manchester),GBR,0.51,2.56,315
440090,2/1/2018,Butter Croissant (Birmingham),GBR,0.82,4.12,216
440091,2/2/2018,Tea (Strasbourg),FRA,0.79,3.97,251
440092,2/3/2018,Tomato Juice (Hamburg),DEU,0.62,3.11,88
440093,2/4/2018,Lemon & Ginger Tea (Graz),AUT,0.53,2.64,294
440094,2/5/2018,Blueberry Muffin (Lille),FRA,0.33,1.66,245
440095,2/6/2018,Orange Juice (Gdańsk),POL,1.01,5.05,190
440096,2/7/2018,Fruit Box (Austin),USA,0.73,3.65,267
440097,2/8/2018,Toast (Southampton),GBR,1.06,5.3,161
440098,2/9/2018,Sparkling Water (Boston),USA,0.38,1.91,362
440099,2/10/2018,Toast (Toronto),CAN,0.38,1.89,134
440100,2/11/2018,Chicken Fajita Wrap (Madison),USA,0.56,2.79,363
440101,2/12/2018,Orange Juice (Galway),IRL,1.04,5.22,254
440102,2/13/2018,Tea (Lausanne),CHE,0.42,2.08,365
440103,2/14/2018,Butter Croissant (Paris),FRA,0.78,3.9,135
440104,2/15/2018,Porridge (Copenhagan),DNK,0.32,1.59,368
440105,2/16/2018,Tea (Munich),DEU,0.57,2.84,134
440106,2/17/2018,Almond Croissant (Albuquerque),USA,0.94,4.69,53
440107,2/18/2018,Ham & Cheese Toastie (Sønderborg),DNK,0.32,1.61,298
440108,2/19/2018,Orange Juice (Berlin),DEU,0.5,2.48,300
440109,2/20/2018,Tomato Juice (Strasbourg),FRA,0.41,2.06,395
440110,2/21/2018,Sparkling Water (Stockholm),SWE,0.93,4.65,196
440111,2/22/2018,Green Tea (Hamilton),NZL,0.69,3.44,369
440112,2/23/2018,Peach Juice (Canberra),AUS,0.97,4.86,110
440113,2/24/2018,Lemon & Ginger Tea (Edinburgh),GBR,0.62,3.11,51
440114,2/25/2018,Tomato Juice (Melbourne),AUS,0.43,2.16,379
440115,2/26/2018,Apple Juice (San Diego),USA,0.56,2.79,324
440116,2/27/2018,Blueberry Muffin (Portland),USA,1.01,5.07,182
440117,2/28/2018,Still Water (San Diego),USA,1.03,5.17,399
440118,3/1/2018,Chocolate Chip Muffin (Seattle),USA,0.41,2.06,387
440119,3/2/2018,Tomato Juice (Stuttgart),DEU,1.08,5.42,157
440120,3/3/2018,BLT Sandwich (Boston),USA,0.63,3.15,102
440121,3/4/2018,Toast (Geneva),CHE,0.88,4.41,147
440122,3/5/2018,Toast (Paris),FRA,0.62,3.12,308
440123,3/6/2018,Still Water (Galway),IRL,0.78,3.92,227
440124,3/7/2018,Tea (Lausanne),CHE,0.36,1.81,224
440125,3/8/2018,Chicken Salad Sandwich (Katowice),POL,0.62,3.11,87
440126,3/9/2018,Cheese & Pickle Sandwich (Stuttgart),DEU,0.83,4.16,247
440127,3/10/2018,Ham & Cheese Toastie (Portland),USA,0.89,4.44,242
440128,3/11/2018,Chocolate Chip Muffin (Dresden),DEU,0.56,2.81,167
440129,3/12/2018,Toast (Hamilton),NZL,0.92,4.61,274
440130,3/13/2018,Almond Croissant (San Francisco),USA,0.63,3.15,73
440131,3/14/2018,Butter Croissant (Geneva),CHE,0.92,4.61,369
440132,3/15/2018,Blueberry Muffin (Lille),FRA,0.5,2.51,133
440133,3/16/2018,Granola Bar (Boston),USA,0.74,3.72,294
440134,3/17/2018,Peach Juice (Berlin),DEU,0.5,2.5,306
440135,3/18/2018,Tomato Juice (Portland),USA,1.01,5.05,74
440136,3/19/2018,Green Tea (Salzburg),AUT,0.32,1.6,155
440137,3/20/2018,Coffee (Cardiff),GBR,0.67,3.37,271
440138,3/21/2018,Chocolate Twist (Sydney),AUS,0.94,4.72,71
440139,3/22/2018,Granola Bar (Strasbourg),FRA,0.35,1.74,334
440140,3/23/2018,Chicken Salad Sandwich (Southampton),GBR,0.45,2.25,400
440141,3/24/2018,Green Tea (Tromsø),NOR,0.89,4.46,352
440142,3/25/2018,Apple Juice (Auckland),NZL,1.08,5.41,224
440143,3/26/2018,Apple Juice (Glasgow),GBR,0.89,4.46,360
440144,3/27/2018,Peach Juice (Odense),DNK,1.1,5.5,115
440145,3/28/2018,BLT Sandwich (Paris),FRA,0.69,3.43,342
440146,3/29/2018,Tomato Juice (Edinburgh),GBR,0.79,3.94,335
440147,3/30/2018,Tea (London),GBR,0.52,2.6,110
440148,3/31/2018,Lemon & Ginger Tea (Potsdam),DEU,0.55,2.77,347
440149,4/1/2018,Chocolate Twist (Dresden),DEU,1.01,5.07,318
440150,4/2/2018,Chicken Fajita Wrap (Graz),AUT,0.93,4.63,170
440151,4/3/2018,Chicken Salad Sandwich (Lille),FRA,0.69,3.47,121
440152,4/4/2018,Chocolate Twist (Cardiff),GBR,0.52,2.59,146
440153,4/5/2018,Chocolate Twist (Geneva),CHE,0.52,2.58,384
440154,4/6/2018,Toast (Dublin),IRL,0.96,4.82,313
440155,4/7/2018,Coffee (Manchester),GBR,0.52,2.6,184
440156,4/8/2018,Blueberry Muffin (Kraków),POL,0.57,2.85,320
440157,4/9/2018,Fruit Box (Tromsø),NOR,0.43,2.17,367
440158,4/10/2018,Chicken Salad Sandwich (Stuttgart),DEU,0.35,1.77,316
440159,4/11/2018,Coffee (Toulouse),FRA,0.94,4.72,77
440160,4/12/2018,Almond Croissant (Austin),USA,0.35,1.74,294
440161,4/13/2018,Granola Bar (Copenhagan),DNK,0.5,2.5,400
440162,4/14/2018,Chicken Salad Sandwich (Edinburgh),GBR,0.52,2.62,136
440163,4/15/2018,Green Tea (Katowice),POL,1.09,5.45,71
440164,4/16/2018,Toast (Sønderborg),DNK,0.79,3.94,344
440165,4/17/2018,Tomato Juice (Melbourne),AUS,0.93,4.67,53
440166,4/18/2018,Green Tea (Madison),USA,0.62,3.11,141
440167,4/19/2018,Chicken Salad Sandwich (Potsdam),DEU,0.65,3.26,68
440168,4/20/2018,Almond Croissant (Canberra),AUS,0.9,4.49,288
440169,4/21/2018,Almond Croissant (San Francisco),USA,0.67,3.35,68
440170,4/22/2018,Tomato Juice (Glasgow),GBR,0.31,1.56,177
440171,4/23/2018,Sparkling Water (Sønderborg),DNK,0.53,2.65,383
440172,4/24/2018,Tomato Juice (Austin),USA,0.51,2.55,54
440173,4/25/2018,Sparkling Water (Kraków),POL,0.66,3.31,251
440174,4/26/2018,Granola Bar (Salzburg),AUT,0.87,4.33,399
440175,4/27/2018,Tomato Juice (Stockholm),SWE,0.31,1.53,151
440176,4/28/2018,Cheese & Pickle Sandwich (Hamilton),NZL,0.42,2.08,156
440177,4/29/2018,Toast (Manchester),GBR,0.69,3.43,268
440178,4/30/2018,BLT Sandwich (Katowice),POL,1.06,5.29,146
440179,5/1/2018,Chicken Salad Sandwich (Albuquerque),USA,0.99,4.97,63
440180,5/2/2018,Green Tea (Lille),FRA,0.8,4.02,94
440181,5/3/2018,Tea (Portland),USA,0.55,2.76,61
440182,5/4/2018,Tomato Juice (Kirkland),USA,0.87,4.33,58
440183,5/5/2018,Tea (Sønderborg),DNK,0.37,1.83,397
440184,5/6/2018,Blueberry Muffin (Salzburg),AUT,0.95,4.75,210
440185,5/7/2018,BLT Sandwich (Edinburgh),GBR,0.59,2.96,244
440186,5/8/2018,Fruit Box (Sydney),AUS,0.82,4.1,389
440187,5/9/2018,Porridge (Southampton),GBR,0.98,4.89,64
440188,5/10/2018,Chicken Fajita Wrap (Auckland),NZL,0.9,4.5,289
440189,5/11/2018,Granola Bar (Toulouse),FRA,0.64,3.22,64
440190,5/12/2018,Coffee (Galway),IRL,0.74,3.72,106
440191,5/13/2018,Chocolate Chip Muffin (Tromsø),NOR,0.91,4.54,356
440192,5/14/2018,Orange Juice (Galway),IRL,0.69,3.45,309
440193,5/15/2018,Toast (Toulouse),FRA,0.59,2.94,281
440194,5/16/2018,Ham & Cheese Toastie (Toulouse),FRA,0.83,4.15,389
440195,5/17/2018,BLT Sandwich (Glasgow),GBR,0.64,3.21,293
440196,5/18/2018,Peach Juice (Sydney),AUS,0.97,4.84,231
440197,5/19/2018,Lemon & Ginger Tea (Stuttgart),DEU,0.71,3.55,333
440198,5/20/2018,Chocolate Twist (Madison),USA,0.54,2.71,80
440199,5/21/2018,Tea (Southampton),GBR,0.58,2.92,345
440200,5/22/2018,Sparkling Water (Stuttgart),DEU,0.51,2.56,227
440201,5/23/2018,Tea (San Francisco),USA,0.86,4.3,98
440202,5/24/2018,Granola Bar (Gdańsk),POL,1,4.98,198
440203,5/25/2018,Chicken Fajita Wrap (Dresden),DEU,0.69,3.47,54
440204,5/26/2018,Cheese & Pickle Sandwich (Albuquerque),USA,0.88,4.41,245
440205,5/27/2018,Ham & Cheese Toastie (Toulouse),FRA,0.97,4.86,62
440206,5/28/2018,Green Tea (Salzburg),AUT,0.69,3.44,400
440207,5/29/2018,Cheese & Pickle Sandwich (Sydney),AUS,1,5,399
440208,5/30/2018,Porridge (Glasgow),GBR,0.72,3.61,306
440209,5/31/2018,Tuna Melt Panini (Kraków),POL,0.64,3.22,376
440210,6/1/2018,Chicken Salad Sandwich (Hamburg),DEU,1.01,5.05,364
440211,6/2/2018,Green Tea (Geneva),CHE,0.52,2.58,399
440212,6/3/2018,BLT Sandwich (Melbourne),AUS,0.86,4.3,87
440213,6/4/2018,Chocolate Chip Muffin (Albuquerque),USA,0.38,1.9,172
440214,6/5/2018,Tuna Melt Panini (Auckland),NZL,0.93,4.65,172
440215,6/6/2018,Tomato Juice (Vancouver),CAN,1.03,5.16,318
440216,6/7/2018,Green Tea (Berlin),DEU,0.82,4.09,109
440217,6/8/2018,Ham & Cheese Toastie (Lausanne),CHE,0.91,4.53,86
440218,6/9/2018,Coffee (Stuttgart),DEU,1.02,5.09,300
440219,6/10/2018,Ham & Cheese Toastie (Portland),USA,0.51,2.57,67
440220,6/11/2018,Blueberry Muffin (Portland),USA,0.94,4.68,221
440221,6/12/2018,Granola Bar (Copenhagan),DNK,0.56,2.82,150
440222,6/13/2018,Lemon & Ginger Tea (Odense),DNK,0.76,3.79,367
440223,6/14/2018,Lemon & Ginger Tea (Hamburg),DEU,1.06,5.28,140
440224,6/15/2018,Chocolate Chip Muffin (Birmingham),GBR,0.82,4.11,142
440225,6/16/2018,Coffee (Gdańsk),POL,1.09,5.44,241
440226,6/17/2018,Tomato Juice (Stockholm),SWE,0.41,2.03,181
440227,6/18/2018,Chicken Fajita Wrap (Odense),DNK,0.45,2.23,232
440228,6/19/2018,Chocolate Chip Muffin (Cardiff),GBR,0.73,3.67,283
440229,6/20/2018,Green Tea (Tromsø),NOR,0.35,1.75,370
440230,6/21/2018,Apple Juice (Seattle),USA,0.7,3.48,108
440231,6/22/2018,Chocolate Twist (Dublin),IRL,1.07,5.35,203
440232,6/23/2018,Tea (Paris),FRA,1.04,5.21,200
440233,6/24/2018,Lemon & Ginger Tea (Stuttgart),DEU,0.75,3.77,245
440234,6/25/2018,Tomato Juice (Munich),DEU,1.01,5.07,58
440235,6/26/2018,Ham & Cheese Toastie (Sydney),AUS,0.74,3.69,104
440236,6/27/2018,Tuna Melt Panini (Hamilton),NZL,0.88,4.41,379
440237,6/28/2018,Green Tea (London),GBR,0.39,1.94,141
440238,6/29/2018,Still Water (Cardiff),GBR,0.64,3.22,370
440239,6/30/2018,Fruit Box (Kirkland),USA,0.68,3.39,81
440240,7/1/2018,Tomato Juice (San Francisco),USA,0.42,2.12,208
440241,7/2/2018,Sparkling Water (Katowice),POL,0.46,2.3,54
440242,7/3/2018,BLT Sandwich (Galway),IRL,0.99,4.96,58
440243,7/4/2018,Peach Juice (Dresden),DEU,0.93,4.67,80
440244,7/5/2018,Chicken Fajita Wrap (Kirkland),USA,0.52,2.62,292
440245,7/6/2018,Porridge (Albuquerque),USA,0.32,1.62,93
440246,7/7/2018,Ham & Cheese Toastie (Hamilton),NZL,0.64,3.19,357
440247,7/8/2018,Ham & Cheese Toastie (Salzburg),AUT,0.5,2.51,131
440248,7/9/2018,Fruit Box (Stuttgart),DEU,0.4,2.01,228
440249,7/10/2018,Blueberry Muffin (Stockholm),SWE,0.82,4.1,185
440250,7/11/2018,Sparkling Water (Birmingham),GBR,1.09,5.43,346
440251,7/12/2018,Peach Juice (Portland),USA,0.71,3.53,244
440252,7/13/2018,Butter Croissant (Geneva),CHE,0.45,2.23,146
440253,7/14/2018,Green Tea (Albuquerque),USA,0.41,2.07,387
440254,7/15/2018,Coffee (Lille),FRA,0.41,2.04,67
440255,7/16/2018,BLT Sandwich (Dublin),IRL,0.89,4.43,269
440256,7/17/2018,Orange Juice (Edinburgh),GBR,0.79,3.94,203
440257,7/18/2018,Granola Bar (Austin),USA,0.38,1.91,105
440258,7/19/2018,Fruit Box (Paris),FRA,1.05,5.27,109
440259,7/20/2018,BLT Sandwich (San Francisco),USA,0.49,2.43,340
440260,7/21/2018,Apple Juice (Lausanne),CHE,0.4,2.02,346
440261,7/22/2018,Butter Croissant (Hamburg),DEU,0.31,1.54,276
440262,7/23/2018,Cheese & Pickle Sandwich (Galway),IRL,0.5,2.5,68
440263,7/24/2018,Orange Juice (Toulouse),FRA,1,5,305
440264,7/25/2018,Tea (Glasgow),GBR,1.1,5.49,92
440265,7/26/2018,Sparkling Water (Austin),USA,0.94,4.7,232
440266,7/27/2018,Tomato Juice (Galway),IRL,1.04,5.22,93
440267,7/28/2018,Fruit Box (Katowice),POL,1.04,5.19,396
440268,7/29/2018,Peach Juice (Tromsø),NOR,0.44,2.22,400
440269,7/30/2018,Chocolate Twist (Madison),USA,1.03,5.16,214
440270,7/31/2018,Tomato Juice (Manchester),GBR,0.72,3.58,324
440271,8/1/2018,Chicken Fajita Wrap (Toronto),CAN,0.41,2.04,343
440272,8/2/2018,BLT Sandwich (Hamburg),DEU,0.53,2.67,315
440273,8/3/2018,Fruit Box (Hamburg),DEU,0.79,3.97,321
440274,8/4/2018,Ham & Cheese Toastie (Gdańsk),POL,0.38,1.89,291
440275,8/5/2018,Orange Juice (Toronto),CAN,1.05,5.24,189
440276,8/6/2018,Ham & Cheese Toastie (Toulouse),FRA,0.62,3.1,393
440277,8/7/2018,Porridge (Lille),FRA,0.59,2.97,380
440278,8/8/2018,Blueberry Muffin (Dublin),IRL,0.81,4.06,272
440279,8/9/2018,Peach Juice (Salzburg),AUT,1.08,5.42,116
440280,8/10/2018,Apple Juice (Cardiff),GBR,0.45,2.26,166
440281,8/11/2018,Ham & Cheese Toastie (Hamburg),DEU,0.82,4.08,89
440282,8/12/2018,Chocolate Chip Muffin (Albuquerque),USA,0.31,1.56,225
440283,8/13/2018,Still Water (Stockholm),SWE,0.81,4.04,223
440284,8/14/2018,Sparkling Water (Hamilton),NZL,0.34,1.69,257
440285,8/15/2018,BLT Sandwich (Geneva),CHE,0.87,4.37,120
440286,8/16/2018,Chicken Fajita Wrap (Stuttgart),DEU,0.62,3.11,327
440287,8/17/2018,Cheese & Pickle Sandwich (Edinburgh),GBR,0.34,1.7,278
440288,8/18/2018,Green Tea (Paris),FRA,0.75,3.77,394
440289,8/19/2018,Tomato Juice (Sydney),AUS,1.05,5.27,378
440290,8/20/2018,Orange Juice (Lausanne),CHE,0.73,3.64,53
440291,8/21/2018,Apple Juice (Strasbourg),FRA,0.61,3.04,369
440292,8/22/2018,Still Water (Vancouver),CAN,0.88,4.39,243
440293,8/23/2018,Almond Croissant (Toronto),CAN,0.79,3.95,94
440294,8/24/2018,Cheese & Pickle Sandwich (Manchester),GBR,0.45,2.27,179
440295,8/25/2018,Granola Bar (Kirkland),USA,1.09,5.43,323
440296,8/26/2018,Toast (Edinburgh),GBR,0.61,3.04,155
440297,8/27/2018,Cheese & Pickle Sandwich (Toronto),CAN,0.74,3.69,362
440298,8/28/2018,Lemon & Ginger Tea (Albuquerque),USA,0.46,2.3,137
440299,8/29/2018,Coffee (Sønderborg),DNK,0.64,3.22,298
440300,8/30/2018,Orange Juice (San Francisco),USA,0.56,2.81,118
440301,8/31/2018,Tuna Melt Panini (Vancouver),CAN,0.43,2.16,264
440302,9/1/2018,Chocolate Twist (Stockholm),SWE,0.43,2.16,249
440303,9/2/2018,Ham & Cheese Toastie (Potsdam),DEU,1,4.99,269
440304,9/3/2018,Apple Juice (Edinburgh),GBR,1.06,5.31,297
440305,9/4/2018,Toast (Berlin),DEU,0.84,4.22,71
440306,9/5/2018,Still Water (Hamilton),NZL,0.84,4.21,105
440307,9/6/2018,Tea (Toronto),CAN,0.41,2.05,57
440308,9/7/2018,Chocolate Twist (San Diego),USA,0.9,4.5,196
440309,9/8/2018,Ham & Cheese Toastie (Albuquerque),USA,0.46,2.31,54
440310,9/9/2018,Blueberry Muffin (Salzburg),AUT,1.02,5.08,143
440311,9/10/2018,Ham & Cheese Toastie (Odense),DNK,0.45,2.25,305
440312,9/11/2018,Chocolate Twist (Berlin),DEU,1.04,5.21,345
440313,9/12/2018,Porridge (Glasgow),GBR,1.09,5.43,186
440314,9/13/2018,Apple Juice (Edinburgh),GBR,0.48,2.41,140
440315,9/14/2018,Toast (Southampton),GBR,0.54,2.69,326
440316,9/15/2018,Tuna Melt Panini (Munich),DEU,0.41,2.05,360
440317,9/16/2018,Blueberry Muffin (Manchester),GBR,1.05,5.26,184
440318,9/17/2018,Sparkling Water (Stuttgart),DEU,0.98,4.92,160
440319,9/18/2018,Peach Juice (Tromsø),NOR,0.93,4.65,373
440320,9/19/2018,Tuna Melt Panini (Gdańsk),POL,0.48,2.38,194
440321,9/20/2018,Granola Bar (Seattle),USA,0.51,2.54,166
440322,9/21/2018,Blueberry Muffin (Vancouver),CAN,0.53,2.67,108
440323,9/22/2018,Green Tea (Katowice),POL,0.93,4.63,206
440324,9/23/2018,Peach Juice (Dublin),IRL,1.06,5.3,148
440325,9/24/2018,Toast (Berlin),DEU,0.86,4.28,212
440326,9/25/2018,Chocolate Chip Muffin (San Diego),USA,0.48,2.39,342
440327,9/26/2018,Chocolate Twist (Odense),DNK,0.75,3.73,291
440328,9/27/2018,Lemon & Ginger Tea (Munich),DEU,0.91,4.55,143
440329,9/28/2018,Sparkling Water (Southampton),GBR,0.93,4.65,111
440330,9/29/2018,Cheese & Pickle Sandwich (Glasgow),GBR,0.7,3.52,331
440331,9/30/2018,Orange Juice (Tromsø),NOR,0.64,3.18,164
440332,10/1/2018,BLT Sandwich (Berlin),DEU,0.69,3.46,135
440333,10/2/2018,Ham & Cheese Toastie (Toronto),CAN,0.39,1.97,180
440334,10/3/2018,Chicken Salad Sandwich (San Francisco),USA,0.61,3.05,55
440335,10/4/2018,Tomato Juice (Edinburgh),GBR,0.6,2.98,389
440336,10/5/2018,Ham & Cheese Toastie (Sydney),AUS,0.96,4.78,328
440337,10/6/2018,Tomato Juice (Brussels),BEL,0.73,3.66,124
440338,10/7/2018,Blueberry Muffin (Hamburg),DEU,0.45,2.27,112
440339,10/8/2018,Lemon & Ginger Tea (London),GBR,0.34,1.7,187
440340,10/9/2018,Green Tea (Munich),DEU,0.79,3.96,81
440341,10/10/2018,Tea (Cardiff),GBR,0.77,3.87,394
440342,10/11/2018,Chocolate Twist (London),GBR,0.46,2.31,66
440343,10/12/2018,Green Tea (Birmingham),GBR,1.03,5.15,375
440344,10/13/2018,Granola Bar (Gdańsk),POL,0.5,2.51,103
440345,10/14/2018,Chocolate Twist (Toulouse),FRA,0.8,3.98,118
440346,10/15/2018,Tea (Stuttgart),DEU,0.87,4.34,381
440347,10/16/2018,Tea (Gdańsk),POL,1.04,5.18,377
440348,10/17/2018,Cheese & Pickle Sandwich (Hamburg),DEU,1,4.98,275
440349,10/18/2018,Butter Croissant (Hamilton),NZL,0.46,2.3,246
440350,10/19/2018,Tea (Toronto),CAN,0.84,4.18,355
440351,10/20/2018,Ham & Cheese Toastie (Berlin),DEU,1.05,5.27,177
440352,10/21/2018,Sparkling Water (Strasbourg),FRA,0.32,1.6,252
440353,10/22/2018,Toast (Lille),FRA,0.39,1.95,187
440354,10/23/2018,Sparkling Water (Kirkland),USA,0.89,4.46,191
440355,10/24/2018,Coffee (Salzburg),AUT,0.48,2.38,227
440356,10/25/2018,Porridge (Hamburg),DEU,0.77,3.84,362
440357,10/26/2018,Toast (Cardiff),GBR,0.75,3.74,396
440358,10/27/2018,Chicken Salad Sandwich (Auckland),NZL,0.74,3.69,222
440359,10/28/2018,Porridge (Toronto),CAN,1.04,5.18,324
440360,10/29/2018,Peach Juice (Sønderborg),DNK,0.86,4.28,130
440361,10/30/2018,Chicken Salad Sandwich (Brussels),BEL,0.6,2.98,223
440362,10/31/2018,Apple Juice (Sydney),AUS,0.48,2.4,197
440363,11/1/2018,Granola Bar (Paris),FRA,0.75,3.77,56
440364,11/2/2018,Fruit Box (Copenhagan),DNK,0.66,3.3,130
440365,11/3/2018,Blueberry Muffin (Copenhagan),DNK,0.39,1.93,205
440366,11/4/2018,Tomato Juice (Glasgow),GBR,0.89,4.43,198
440367,11/5/2018,Fruit Box (Dublin),IRL,0.46,2.32,151
440368,11/6/2018,Butter Croissant (Odense),DNK,0.41,2.04,258
440369,11/7/2018,Tomato Juice (Seattle),USA,0.79,3.97,297
440370,11/8/2018,Fruit Box (Munich),DEU,0.93,4.64,339
440371,11/9/2018,Butter Croissant (Vancouver),CAN,0.36,1.78,201
440372,11/10/2018,Peach Juice (Paris),FRA,0.57,2.83,231
440373,11/11/2018,Chicken Salad Sandwich (Portland),USA,0.82,4.11,301
440374,11/12/2018,Tomato Juice (Graz),AUT,0.37,1.83,361
440375,11/13/2018,Almond Croissant (Boston),USA,0.76,3.78,71
440376,11/14/2018,Porridge (Copenhagan),DNK,0.91,4.57,273
440377,11/15/2018,Toast (Copenhagan),DNK,0.63,3.13,212
440378,11/16/2018,Granola Bar (Galway),IRL,0.49,2.46,152
440379,11/17/2018,Blueberry Muffin (Vancouver),CAN,0.47,2.37,288
440380,11/18/2018,Tuna Melt Panini (Munich),DEU,0.95,4.73,272
440381,11/19/2018,Coffee (Kirkland),USA,0.46,2.31,224
440382,11/20/2018,Orange Juice (Copenhagan),DNK,0.84,4.2,115
440383,11/21/2018,Coffee (Katowice),POL,0.48,2.42,140
440384,11/22/2018,Peach Juice (Gdańsk),POL,1.02,5.1,258
440385,11/23/2018,Chicken Fajita Wrap (London),GBR,0.91,4.56,122
440386,11/24/2018,Sparkling Water (Madison),USA,0.57,2.84,129
440387,11/25/2018,Coffee (Potsdam),DEU,0.39,1.97,399
440388,11/26/2018,Lemon & Ginger Tea (Graz),AUT,0.54,2.68,318
440389,11/27/2018,Butter Croissant (San Francisco),USA,0.49,2.43,187
440390,11/28/2018,Green Tea (Auckland),NZL,0.44,2.21,358
440391,11/29/2018,BLT Sandwich (Tromsø),NOR,1.1,5.49,357
440392,11/30/2018,Coffee (Dresden),DEU,1.01,5.03,186
440393,12/1/2018,Cheese & Pickle Sandwich (Paris),FRA,0.98,4.91,119
440394,12/2/2018,Peach Juice (Auckland),NZL,1.08,5.42,185
440395,12/3/2018,Lemon & Ginger Tea (Toulouse),FRA,0.56,2.78,388
440396,12/4/2018,Lemon & Ginger Tea (Berlin),DEU,0.39,1.93,130
440397,12/5/2018,Fruit Box (Munich),DEU,0.54,2.68,373
440398,12/6/2018,BLT Sandwich (Salzburg),AUT,0.71,3.54,80
440399,12/7/2018,Fruit Box (Kraków),POL,0.99,4.96,304
440400,12/8/2018,Tea (Stockholm),SWE,1.06,5.32,350
440401,12/9/2018,Granola Bar (Dublin),IRL,0.45,2.25,365
440402,12/10/2018,Lemon & Ginger Tea (Kraków),POL,0.38,1.88,51
440403,12/11/2018,Chocolate Twist (Albuquerque),USA,1.07,5.37,93
440404,12/12/2018,Chicken Fajita Wrap (Kraków),POL,0.87,4.36,149
440405,12/13/2018,Apple Juice (Brussels),BEL,0.68,3.4,155
440406,12/14/2018,Chicken Salad Sandwich (Brussels),BEL,0.49,2.43,190
440407,12/15/2018,Peach Juice (San Francisco),USA,0.45,2.24,140
440408,12/16/2018,Coffee (Graz),AUT,0.69,3.47,142
440409,12/17/2018,Toast (Sydney),AUS,0.89,4.46,142
440410,12/18/2018,Porridge (Berlin),DEU,0.33,1.66,343
440411,12/19/2018,Toast (Graz),AUT,0.73,3.65,99
440412,12/20/2018,Ham & Cheese Toastie (Paris),FRA,0.43,2.13,266
440413,12/21/2018,Tea (Boston),USA,0.55,2.75,232
440414,12/22/2018,Almond Croissant (Brussels),BEL,1.07,5.33,143
440415,12/23/2018,Chicken Salad Sandwich (Hamilton),NZL,0.64,3.2,371
440416,12/24/2018,Green Tea (Copenhagan),DNK,0.35,1.73,246
440417,12/25/2018,Lemon & Ginger Tea (Salzburg),AUT,0.36,1.78,374
440418,12/26/2018,Blueberry Muffin (Canberra),AUS,0.99,4.94,343
440419,12/27/2018,Sparkling Water (Austin),USA,0.79,3.96,273
440420,12/28/2018,Apple Juice (Toulouse),FRA,0.88,4.42,166
440421,12/29/2018,Chocolate Twist (Munich),DEU,0.95,4.76,201
440422,12/30/2018,Tuna Melt Panini (Dresden),DEU,0.58,2.88,261
440423,12/31/2018,Cheese & Pickle Sandwich (Graz),AUT,0.97,4.87,152
